id,tweet,username,created_at,random
1.13441E+18,"@MaxNote1 Halo Kak, mohon maaf atas ketidaknyamanannya. Choky sudah merespons melalui DM ya Kak. Yuk cek DMnya. Thanks",tokopediacare,2019-05-31 17:40:57 SE Asia Standard Time,0.943970388
1.13395E+18,"@TokopediaCare kolom ""gunakan promo dari toko"" ada di mana ya?  https://t.co/cHKiLIx4BM",jenifersidharta,2019-05-30 11:15:20 SE Asia Standard Time,0.458481153
1.13359E+18,@TokopediaCare admin tolong saya mau refund tiket.. bisa dibantu? Terimakasih,alibowobambang,2019-05-29 11:35:31 SE Asia Standard Time,0.130701841
1.1336E+18,"@AlibowoBambang Hai Kak Bambang. Maaf atas ketidaknyamanannya, kendala Kakak sudah Gisya respons melalui DM ya. Yuk cek DM nya. Thanks",tokopediacare,2019-05-29 11:52:31 SE Asia Standard Time,0.340118458
1.13449E+18,@TokopediaCare mas kok saya mau masukin no resi gagal terus sih,herysihombingg,2019-05-31 22:51:07 SE Asia Standard Time,0.772574791
1.13353E+18,"@om_hendri Kakak bisa infokan versi OS perangkat, versi aplikasi Tokopedia Kakak dan screenshot kendalanya dulu ya melalui DM agar Casey bisa lakukan pengecekan lebih lanjut. Thanks",tokopediacare,2019-05-29 07:29:08 SE Asia Standard Time,0.059602316
1.13504E+18,"@TokopediaCare min, tadi gw mau bayar tagihan listrik by app tokped, sebagian pake ovo bayarnya. Tapi ternyata pembayaran gagal dan ovo udah terpotong. Apakah nanti ovo cashnya balik lagi ?",anggorohery,2019-06-02 11:30:06 SE Asia Standard Time,0.940820365
1.13415E+18,"@TokopediaCare Sampai berapa lama? Sudah 2 hari, tapi gak ada update apa apa.",supriyatnoedy,2019-05-31 00:30:17 SE Asia Standard Time,0.248382126
1.13508E+18,@ukyo22 @TokopediaCare case hp.,anan_desni,2019-06-02 14:08:13 SE Asia Standard Time,0.254287876
1.13512E+18,@TokopediaCare Ane DM dr td pagi blm di respon ya min? :(,pradinara,2019-06-02 17:01:28 SE Asia Standard Time,0.665554721
1.13447E+18,"Hai kak @TokopediaCare , no order : INV/20190524/XIX/V/320830405 tolong dibantu kak. Saya sudah berusaha mencari info melalui agen sicepat dan menghubungi pihak @sicepat_care melalui twitter tetapi tdk direspon. Paket bolak balik dibawa sigesit tapi tdk kunjung terkirim.",fnvblossom,2019-05-31 21:29:23 SE Asia Standard Time,0.854294483
1.13433E+18,"@TokopediaCare bagaimana cara melaporkan toko nakal di aplikasi tokopedia, saya ketipu nh min, saya sudah ajukan komplain dan ingin melaporkan toko nya agar tidak ada konsumen lain ketipu, thx min",temenanyu,2019-05-31 12:39:04 SE Asia Standard Time,0.01410416
1.13361E+18,@Arnes73 Saat ini sudah Nayya respons DMnya ya Kak. Yuk cek kembali DMnya Kak. Thanks,tokopediacare,2019-05-29 13:02:48 SE Asia Standard Time,0.526450978
1.13534E+18,@Mimi_Hokyah @tokopedia @TokopediaCare Hati mereka di buat untuk membenci dan menghujat orang,pemuda_jambi,2019-06-03 07:34:59 SE Asia Standard Time,0.278239401
1.13504E+18,"@TokopediaCare min, bayar bpjs lagi gangguan teknis?",tiosetiaaa,2019-06-02 11:43:54 SE Asia Standard Time,0.262270004
1.13419E+18,"@TokopediaCare Akunnya @sicepat_care @sicepat_ekspres aja boro2 respon mention saya,saya cuma pengen hak saya sebagai customer yg memesan layanan BEST terpenuhi. Sehari telat boleh lah,laaah ini dua hari..",didepancangkir,2019-05-31 03:24:27 SE Asia Standard Time,0.774225238
1.13403E+18,"@anan_desni Ahmad infokan, saat ini pesanan sudah dibatalkan dan dana dikembalikan ke Saldo Refund Kakak pada 30 Mei 2019 pukul 16:41:52 WIB. Silakan dicek dulu dananya Kak. Terima kasih",tokopediacare,2019-05-30 16:47:57 SE Asia Standard Time,0.288086774
1.1347E+18,@TokopediaCare Baik. Terimakasih,bambangsud,2019-06-01 12:50:33 SE Asia Standard Time,0.137769363
1.13496E+18,"@vin_joaa07 Hai Kak, sudah Sekar respon via DM ya. Trims",tokopediacare,2019-06-02 06:05:40 SE Asia Standard Time,0.638991121
1.13369E+18,@etikaptri Cevin sudah balas lewat DM ya Kak. Yuk Kak cek DMnya. Thanks,tokopediacare,2019-05-29 18:10:40 SE Asia Standard Time,0.261080926
1.1347E+18,"@rehan247 Hai Kak Ibnu, Bilal infokan saat ini penukaran tokopoint untuk kebaikan seperti sedekah, infak dan donasi belum tersedia ya Kak. Kedepannya senantiasa Tokopedia akan meningkatkan lagi untuk memberikan yang terbaik. Thanks",tokopediacare,2019-06-01 13:11:22 SE Asia Standard Time,0.76659807
1.13465E+18,Ramadan semakin mendekati akhir nih Toppers! Eitss jangan lupa untuk bayar zakat melalui Tokopedia ya. Selain aman tentu memudahkan.   Yuk cek disini👇🏽   https://t.co/92BhjJ4pYD,tokopediacare,2019-06-01 09:48:07 SE Asia Standard Time,0.85761112
1.134E+18,"@afifluqmana Hai Kak Akhda, Tara infokan perihal untuk metode pembayaran OVO Points bisa digunakan untuk transaksi marketplace maupun digital kecuali Tokopedia Reksadana, Tokopedia Emas, E-Money dan Pembayaran Kartu Kredit ya Kak. Info tambahan semua transaksi --",tokopediacare,2019-05-30 14:43:45 SE Asia Standard Time,0.557598175
1.134E+18,"@angelicancho Tara sudah respons melalui DM Kak, yuk bisa cek DMnya. Thanks",tokopediacare,2019-05-30 14:16:35 SE Asia Standard Time,0.669970979
1.13505E+18,"@TokopediaCare cek dm lagi ya. udah pusing saya 3 kali ngurusin ginian. mending blacklist aja min jne, seller hp ane juga kena kasus lagi tuh kiriman hp nya dibawa kabur sama jne",farisuseso,2019-06-02 12:17:27 SE Asia Standard Time,0.938861258
1.135E+18,"@lisulta -- Bisa tunggu dulu ya, nantinya akan di infokan melalui pesan ini kembali. Terima kasih",tokopediacare,2019-06-02 08:43:20 SE Asia Standard Time,0.856178693
1.13441E+18,@Ricaselfiana1 Zunta mengerti kekecewaannya. Namun saat ini bisa difokuskan dulu kendalanya pada Pusat Resolusi agar tidak terjadi kekeliruan info ya. Terima kasih,tokopediacare,2019-05-31 17:43:14 SE Asia Standard Time,0.75111866
1.13495E+18,"@ANAPSKEY @TokopediaCare Iyakan, palingan DM buat ngundur2 doang..",b4yu_k4ch4,2019-06-02 05:17:54 SE Asia Standard Time,0.775681452
1.13437E+18,@TokopediaCare : min tolong cek DM,dwinant84282762,2019-05-31 14:45:56 SE Asia Standard Time,0.829935968
1.13466E+18,@jame17_sullivan Sudah Cesil respons ya Kak melalui DM. Yuk Kak cek DM-nya. Thanks,tokopediacare,2019-06-01 10:25:26 SE Asia Standard Time,0.755716203
1.13515E+18,"@TokopediaCare Malam admin, saya mau komplain masalah transaksi barang melalui cicilan cc yang saya batalkan namun tetap tertagih, itu bagaimana ya?",owalahfulky,2019-06-02 18:47:34 SE Asia Standard Time,0.60838975
1.13462E+18,"@Pingkan_Ch Hai Kak Elisabet, mohon maaf atas ketidaknyamanannya. Cesya infokan perihal kendala yang Kakak alami, akun Tokopedia Kakak tidak bisa menggunakan kode promo dikarenakan melanggar Syarat dan Ketentuan dari Tokopedia.--",tokopediacare,2019-06-01 07:30:58 SE Asia Standard Time,0.892828834
1.13366E+18,SEKARANG MALES DEG GW BELANJA DI @tokopedia MASA OVO POINT NYA NGGA BISA DIPAKE BUAT BYR TAGIHAN BELI PULSA BELI BARANG JADI BUAT APA ADA OVO POINT KALAU NGGA BISA DI GUNAKAN CUMA DIKUMPULIN AJA BUAT KOLEKSI LAMA2 GW COPOTIN DEH APLIKASINYA  @TokopediaCare NIH MIN BIKIN KESAL AJA,iwanst6970,2019-05-29 16:03:50 SE Asia Standard Time,0.516906612
1.13399E+18,@TokopediaCare min nanya dongs bgmn ubah alamat pengiriman pdhl udh proses?,angelicancho,2019-05-30 13:58:41 SE Asia Standard Time,0.605184245
1.134E+18,@Ilman_Schatzy @tokopedia @TokopediaCare Iya sama,hamcreek,2019-05-30 14:29:37 SE Asia Standard Time,0.017111158
1.13362E+18,@kangkebonn Rastha infokan ya melalui DM. Yuk cek DM ya Kak. Thanks.,tokopediacare,2019-05-29 13:30:15 SE Asia Standard Time,0.834471775
1.13504E+18,"@marimaskelapa Hai Kak, Sekar infokan saat ini kendala Kakak sedang diresolusi ya. Nantinya kalau tombol Minta bantuan sudah muncul, Kakak bisa tekan tombol tersebut agar admin resolusi bisa segera membantu ya. Trims",tokopediacare,2019-06-02 11:30:44 SE Asia Standard Time,0.462190512
1.13448E+18,"@rizky_habib @TokopediaCare Hai kak, admin cek kirimannya sudah diterima a.n Bp Harahab (keluarga/saudara) tgl 30-05-2019 pukul 10:43 dan untuk cek status kirimannya bisa juga melalui  https://t.co/Xb8PVpOx9h ya kak. Apabila terdapat kendala, silahkan hubungi kami kembali ya. Tks ^Irwan",jnecare,2019-05-31 22:35:20 SE Asia Standard Time,0.071837025
1.13495E+18,"@Ressandy09 Hai Kak Ressandy, Wira sudah balas melalui DM ya. Yuk Kak dicek DMnya. Thanks",tokopediacare,2019-06-02 05:21:32 SE Asia Standard Time,0.646112015
1.13557E+18,"@WiNNiE3AiSA Kalau sudah lebih dari 2x24 jam dan nilai investasinya belum bertambah, bisa konfirmasi melalui pesan ini agar Wira bisa cek lebih lanjut Kak. Terima kasih",tokopediacare,2019-06-03 22:38:42 SE Asia Standard Time,0.30632552
1.13436E+18,@TokopediaCare INV/20190525/XIX/V/321563093  INV/20190525/XIX/V/321426441,nonopvitta,2019-05-31 14:25:31 SE Asia Standard Time,0.567691675
1.13535E+18,@ainulwafa Mohon maaf atas ketidaknyamanannya Kak untuk transaksinya sudah tidak bisa dibatalkan ya. Nantinya jika sudah batal otomatis maka dana akan dikembalikan ke Saldo Refund Kak. Trims,tokopediacare,2019-06-03 07:56:48 SE Asia Standard Time,0.842751107
1.13538E+18,"@zayfreeyorkCHEL Selamat Pagi Kak Zainudin, Celyn sudah respon melalui DM ya Kak. Yuk Kak cek DM nya. Thanks",tokopediacare,2019-06-03 10:01:04 SE Asia Standard Time,0.103170387
1.13478E+18,@tjahyadi106 Iya sama-sama Kak Choky infokan kalau ada pertanyaan perihal Tokopedia jangan ragu untuk bertanya kembali ya Kak. Thanks,tokopediacare,2019-06-01 18:09:39 SE Asia Standard Time,0.453015595
1.13398E+18,"@1899milan_ac Hai Kak Isman, maaf atas ketidaknyamanannya. Boleh diinfokan nomor invoice transaksi yang Kakak maksud agar Dewa cek lebih lanjut. Thanks",tokopediacare,2019-05-30 13:08:08 SE Asia Standard Time,0.480555893
1.13518E+18,@marikitaribut Halo Kak. Tito infokan promo tersebut berlaku pada tanggal 9 Mei-31 Juli 2019 dengan cara membeli pulsa pada Tokopedia sesuai nominal yang diinfokan pada promo tersebut ya. Selengkapnya yuk cek link berikut Kak  https://t.co/VSIHGG5mvi Trims,tokopediacare,2019-06-02 21:01:39 SE Asia Standard Time,0.870435119
1.13504E+18,@AchmadNaufalFe2 Hai Kak Achmad sudah Sekar respon via DM ya Kak. Trims,tokopediacare,2019-06-02 11:25:54 SE Asia Standard Time,0.181563381
1.13497E+18,"@yants2000 Wira lanjutkan ya Kak. Seperti yang rekan Wira sampaikan sebelumnya, Kakak bisa klik Komplain pada halaman Pesanan Tiba agar kendalanya masuk ke Pusat Resolusi sebelum transaksinya Selesai otomatis Kak. Karena saat ini status transaksi tersebut. Thanks",tokopediacare,2019-06-02 06:38:51 SE Asia Standard Time,0.917751536
1.13505E+18,"@leopardhid Selamat siang Kak. Maaf atas ketidaknyamanannya, apakah yang Kakak maksud untuk pengiriman nomor invoice berikut INV/20190602/XIX/VI/324697181? Kalau iya, untuk batas pengiriman 2x24 jam hari kerja setelah pembayaran terverifikasi. Sebagai tambahan info, --",tokopediacare,2019-06-02 12:03:33 SE Asia Standard Time,0.17168912
1.13508E+18,"@dhimas_alfatih @TokopediaCare Siang kak, admn cek paketnya sudah diterima a.n Ibu Tias sebagai keluarga/saudara tgl 29-05-19 14:59. Mohon dicek ya. Jika ada kendala lain bisa konfirmasi ke admn kembali. Thanks ^Dika",jnecare,2019-06-02 13:50:36 SE Asia Standard Time,0.207459974
1.13453E+18,@hendrianto_ Dewa infokan untuk update info perihal pertanyaan Kakak sudah diinfokan melalui DM ya. Yuk Kak cek DM-ya. Thanks,tokopediacare,2019-06-01 01:27:45 SE Asia Standard Time,0.118607407
1.13361E+18,@li4_6789 Kendala Kakak sudah Tasha jawab melalui DM ya. Yuk cek DM. Thanks,tokopediacare,2019-05-29 12:40:16 SE Asia Standard Time,0.716420842
1.13399E+18,@KenangNusa Baik Kak. Zunta harap kendalanya cepat teratasi dan Kakak tidak perlu khawatir karena kalau sudah ada info terbaru akan dihubungi secepatnya ya.--,tokopediacare,2019-05-30 14:07:43 SE Asia Standard Time,0.529218826
1.13369E+18,"@LindaFrancisca9 Sama-sama ya Kak, semoga kendala Kakak bisa terselesaikan dengan baik. Thanks",tokopediacare,2019-05-29 17:58:10 SE Asia Standard Time,0.485011665
1.13502E+18,@TokopediaCare pembayaran Zakat Fitrah error ya min ?,doof_barg,2019-06-02 10:18:15 SE Asia Standard Time,0.304006427
1.13364E+18,"@lindasriwidiada Hi ...jika ada kendala, kamu bisa klik tombol ""komplain"" di status pembelian dan diskusikan dengan pihak penjual. Cc @TokopediaCare",tokopedia,2019-05-29 14:30:58 SE Asia Standard Time,0.479774857
1.13361E+18,@TokopediaCare @tokopedia bagaimana ini penyelesaian nya ko ga d respon sama sekali? Atau hanya formalitas aja ini customer carenya ?,yosepmukti,2019-05-29 12:55:46 SE Asia Standard Time,0.787361872
1.13367E+18,@TokopediaCare min cek inbox,randawahyu,2019-05-29 16:51:51 SE Asia Standard Time,0.964545593
1.13393E+18,@Agus56756759 Info terbaru Letta sampikan melalui DM ya Kak. Yuk cek DMnya. Thanks,tokopediacare,2019-05-30 10:02:34 SE Asia Standard Time,0.800888553
1.13543E+18,"@FutureWorldSto1 Hai Kak, mohon maaf atas ketidaknyamanannya. Baim infokan saat ini sudah dibantu menghubungi pihak pembeli dan mengarahkan pembeli untuk memasukkan transaksi tersebut ke Pusat Resolusi untuk mendapatkan penanganan dari Admin Pusat Resolusi terkait kendalanya. Nantinya --",tokopediacare,2019-06-03 13:07:02 SE Asia Standard Time,0.74518834
1.13484E+18,@dobeltap @tokopedia @TokopediaCare Ga tau dia kerja dmn kan namanya 'sampurna tokopedia' makanya ditanya bener apa ga kerja disono  Katanya fotonya yg ini  https://t.co/9geSBMi3ak,mimi_hokyah,2019-06-01 22:14:47 SE Asia Standard Time,0.53215039
1.1337E+18,"@bintang_muh Malam juga Kak Bintang, Rizal sudah respons melalui DM ya. Thanks",tokopediacare,2019-05-29 18:24:34 SE Asia Standard Time,0.897572273
1.13437E+18,"@marcotjoanda Hai Kak Marco, Haikal saat ini sudah jawab pesan Kakak melalui DM untuk memudahkan penyampaian infonya. Yuk Kak bisa cek DM Kakak. Thanks",tokopediacare,2019-05-31 15:14:38 SE Asia Standard Time,0.141383864
1.13483E+18,@TokopediaCare Allaa.... Sok sok ada aplikasi palsu. Mana ada aplikasi lain selain kalian.   Takut ya karena ada surat panggilan dari Polda.,poniran16882405,2019-06-01 21:31:10 SE Asia Standard Time,0.232350162
1.13448E+18,@TokopediaCare Ok terima kasih sudah di non aktifkan..oya apakah top sellernya di uninstall juga?,ehutapea8,2019-05-31 22:30:17 SE Asia Standard Time,0.384970846
1.13544E+18,"@denirizkiw Hai Kak Deni, maaf atas ketidaknyamanannya. Cesya infokan dana Kakak saat ini tertahan dengan nominal Rp 174.761 dan Rp 10.146 pada tanggal 3 Juni 2019 pukul 13:29 sebagai langkah awal dari pihak Tokopedia, dikarenakan Kakak melakukan perubahan nomor telepon.--",tokopediacare,2019-06-03 13:54:28 SE Asia Standard Time,0.878348292
1.13385E+18,"@skyniced Hai Kak Wika, Bilal sudah respons melalui DM ya. Yuk cek kembali Kak. Thanks",tokopediacare,2019-05-30 04:20:50 SE Asia Standard Time,0.088463171
1.13373E+18,"@1899milan_ac @TokopediaCare @gojekindonesia @GrabID Iya betul, saya sbg seller lebih menyarankan Grab dibanding Gojek. Khususnya utk pesanan yg Same Day. Krn waktu pickupnya lebih cepat jauh dibanding Gojek. Dan utk harga, kadang Grab lebih murah 👌",farisshilman,2019-05-29 20:54:09 SE Asia Standard Time,0.550533511
1.1337E+18,Dear @TokopediaCare menu reksa dananya ko gak bisa dibuka ya?,irmanezenji,2019-05-29 18:22:28 SE Asia Standard Time,0.246578526
1.13553E+18,@erinprasetyanto --diteruskan ke Saldo Tokopedia Refund Kakak ya. Thanks,tokopediacare,2019-06-03 19:47:15 SE Asia Standard Time,0.125382977
1.13398E+18,"@tokopedia @TokopediaCare info admin, mereka akan kroscek ke ekspedisi. Kemudian ada info, saya diminta transfer biaya retur ke ekspedisi. Ok sy transfer 23rb tgl 23. ini hari ke 8 dr sy transfer, hari 15 sejak saya buat komplain, ekspedisi blm juga kembalikan barang ke seller.",ayanisadtwin,2019-05-30 13:29:45 SE Asia Standard Time,0.763780697
1.13468E+18,@primaditya Kendala Kakak sudah Tasha jawab melalui DM ya. Yuk cek DM. Thanks,tokopediacare,2019-06-01 11:24:13 SE Asia Standard Time,0.228552615
1.13363E+18,"@AdityaSandi_ID Hai Kak Aditya, Citha sudah respons DM Kakak ya. Yuk cek DM nya. Thanks",tokopediacare,2019-05-29 13:44:08 SE Asia Standard Time,0.342844819
1.13495E+18,@MAnsori88 @TokopediaCare Tau ih. Campaign aja gembor ga di imbangi perbaikan pelayanan.,caramelsauce__,2019-06-02 05:28:43 SE Asia Standard Time,0.075113511
1.13542E+18,@b4b4ng1ch4d @TokopediaCare @IndosatCare Taiwan = Republic of China. China = People's Republic of China. 2 negara yg berbeda.,oxywater,2019-06-03 12:41:38 SE Asia Standard Time,0.316028735
1.13549E+18,"@AdityaSuryyaW Hai Kak Aditya, maaf atas ketidaknyamanannya. Cevin sudah respons lewat DM ya Kak. Yuk Kak cek DMnya. Thanks",tokopediacare,2019-06-03 17:08:33 SE Asia Standard Time,0.800499873
1.13424E+18,"@TokopediaCare min, mau topup emoney, tapi statusnya stock kosong. Ini sampai kapan ya?",irmanprayoga,2019-05-31 06:46:09 SE Asia Standard Time,0.975891944
1.13485E+18,"@dobeltap @tokopedia @TokopediaCare Lupa siapa yg komen, td ada yg komen di fb 3 pic dan link fbnya cuma save picnya doang satu",mimi_hokyah,2019-06-01 22:36:30 SE Asia Standard Time,0.065750081
1.13509E+18,"@TyasHardi Hai Kak Tyas, mohon maaf atas kendalanya. Rastha cek untuk transaksi Kakak dengan nomor invoice tersebut pesanannya sudah dibatalkan oleh pihak penjual pada tanggal 31/05/2019 pukul 16:41 WIB. Bisa dipastikan kembali ya Kak dan cek status transaksinya. Thanks.",tokopediacare,2019-06-02 14:30:09 SE Asia Standard Time,0.533048558
1.13413E+18,@crlyst Rizal harap semoga info yang disampaikan sebelumnya bisa membantu. Kedepannya kalau Kakak memiliki pertanyaan lain seputar Tokopedia jangan ragu untuk menanyakan kembali ya. Thanks,tokopediacare,2019-05-30 22:53:03 SE Asia Standard Time,0.094606211
1.13409E+18,"@herfinitha Hai Kak Herfinitha, mohon maaf atas ketidaknyamanannya. Haikal saat ini sudah jawab pesan Kakak melalui DM untuk memudahkan penyampaian infonya. Yuk Kak bisa cek DM Kakak. Thanks",tokopediacare,2019-05-30 20:15:08 SE Asia Standard Time,0.791321981
1.13435E+18,@TokopediaCare min mau bayar ovo paylater kok blank,anubizzzzzzz,2019-05-31 13:47:49 SE Asia Standard Time,0.072742145
1.13385E+18,"@KenangNusa Randy lanjutkan ya, saat ini kendala Kakak sudah diteruskan ke Tim Investigasi untuk pengecekan lebih lanjut, bisa tunggu dulu ya Kak, kalau ada info terbaru akan segera diinfokan kepada Kakak. Thanks",tokopediacare,2019-05-30 04:51:32 SE Asia Standard Time,0.427485683
1.13539E+18,"@TokopediaCare bagaimana alur pelaporan jika kita di kerjain oleh seller di Tokopedia, kronologis nya pesan barang, tapi yang di kirim bukan barang sesuai pesanan,lalu ketika minta retur barang di suruh kirim ke buyer yang lain dan buyer itu juga merasa itu tdk sesuai pesanan",el1907507222,2019-06-03 10:26:39 SE Asia Standard Time,0.896254994
1.13368E+18,@funfisting Dewa lanjutkan jawab. Boleh dikonfirmasi apakah Kakak saat ini sebagai penjual? Dewa infokan bahwa saldo Kakak dipotong karena pihak pembeli menggunakan kupon toko dan akan langsung mengurangi jumlah uang yang diterima pihak penjual sebanyak jumlah--,tokopediacare,2019-05-29 17:14:35 SE Asia Standard Time,0.797598831
1.13486E+18,"@TokopediaCare ada no call centre nya ga sih @tokopedia ?,  klo @bukalapak @ShopeeID kan ada tuh, klo tiap ada mslh krm email,tweet dll kan ssh ga kya tlp scra lngsng",jayasoyie,2019-06-01 23:37:47 SE Asia Standard Time,0.656601715
1.1345E+18,@DhieanaNew @Prawitadisastra Bener nih @tokopedia @TokopediaCare ???,kopiaidi,2019-05-31 23:42:25 SE Asia Standard Time,0.260597974
1.13545E+18,"@narendra_hukum Hai Kak David, maaf atas ketidaknyamanannya. Boleh infokan alamat email akun Tokopedia Kakak dan screenshot kendala yang dialami melalui DM lebih dulu ya, agar Khirza bisa cek lebih lanjut. Thanks",tokopediacare,2019-06-03 14:36:50 SE Asia Standard Time,0.041417438
1.13357E+18,"@aditya_lasbor Tara sudah respons melalui DM Kak, yuk bisa cek DMnya. Thanks",tokopediacare,2019-05-29 10:14:51 SE Asia Standard Time,0.499640829
1.13506E+18,"@TokopediaCare halo, selamat siang! apa kabar, admins? Boleh mohon bantuan untuk invoice INV/20190601/XIX/VI/324528680? Terima kasih..",mryefta,2019-06-02 12:43:58 SE Asia Standard Time,0.274810664
1.13522E+18,"@marikitaribut Hai Kak, Elka sudah respons via DM. Yuk cek DM Kak. Terima kasih",tokopediacare,2019-06-02 23:32:00 SE Asia Standard Time,0.173828764
1.13485E+18,"@indraseptiaan Hai Kak Indra, mohon maaf atas ketidaknyamanannya. Ahmad infokan saat ini Promo Per Jam sudah dinonaktifkan pada Android dan secara berkala akan nonaktif di platform lainnya. --",tokopediacare,2019-06-01 22:47:08 SE Asia Standard Time,0.814523045
1.13362E+18,"@arigovo23 Hai Kak Gamaliel, maaf atas kendala yang terjadi. Citha akan lakukan follow up ke pihak kurir untuk menanyakan posisi pesanan Kakak ya. Boleh tunggu dulu dan cek berkala di menu Sedang Dikirim ya. Thanks",tokopediacare,2019-05-29 13:34:50 SE Asia Standard Time,0.847373416
1.13481E+18,"@kiriktikus Hai Kak, mohon maaf atas ketidaknyamanannya. Tommy sudah merespons pesan Kakak melalui DM, yuk Kak cek DMnya. Thanks",tokopediacare,2019-06-01 20:06:23 SE Asia Standard Time,0.684193255
1.13398E+18,@tokopedia @TokopediaCare  https://t.co/R4FKG1pPod,didinrooteagle,2019-05-30 12:57:18 SE Asia Standard Time,0.063738215
1.13376E+18,@Chriskantaa Sudah Imwar jawab melalui DM ya Kak. Yuk bisa dicek DM nya Kak. Thanks,tokopediacare,2019-05-29 22:21:02 SE Asia Standard Time,0.541601325
1.1351E+18,"@pengenpulangsih Hai Kak, maaf atas ketidaknyamanannya. Saat ini Khirza sudah respons melalui DM ya, yuk cek DMnya Kak. Thanks",tokopediacare,2019-06-02 15:09:30 SE Asia Standard Time,0.270781907
1.13557E+18,Min @TokopediaCare baca dm,rosnitasara,2019-06-03 22:30:47 SE Asia Standard Time,0.075983576
1.13447E+18,"@TokopediaCare min ini saya pesan di tokped, pesan barang 2 pcs, tapi datengnya 1 pcs itu gimana ya solusinya?",krezywheel,2019-05-31 21:40:14 SE Asia Standard Time,0.20403551
1.13441E+18,"@TokopediaCare saya barusan DM ke tokopedia tentang case saldo saya, segera di respon ya. thx",bobbybr1511,2019-05-31 18:03:02 SE Asia Standard Time,0.725560428
1.13405E+18,"@rehanrehoon Carda sudah respons melalui DM ya Kak, yuk cek DMnya Kak. Thanks",tokopediacare,2019-05-30 17:46:50 SE Asia Standard Time,0.352582782
1.13523E+18,"@sirojul_fahmi Hai Kak Sirojul, mohon maaf atas kendalanya. Saat ini bisa dilampirkan resi fisiknya melalui DM agar Elka bisa cek lebih lanjut. Terima kasih",tokopediacare,2019-06-02 23:49:48 SE Asia Standard Time,0.412640003
1.13448E+18,"@JasaKetikCepat Ahmad infokan, saat ini status pesanan Kakak sudah sampai pada tanggal 31 Mei 2019 pukul 21:22 WIB. Bisa dicek dulu sebelum melakukan konfirmasi penerimaan ya Kak. Thanks",tokopediacare,2019-05-31 22:09:37 SE Asia Standard Time,0.51307179
1.13529E+18,"@yudiobral Hai Kak Perong, mohon maaf atas kendalanya. Saat ini bisa diinfokan nomor invoicenya melalui DM agar Elka bisa cek lebih lanjut. Terima kasih",tokopediacare,2019-06-03 03:52:54 SE Asia Standard Time,0.85621768
1.13434E+18,"@TokopediaCare Terimakasih atas respon yang cepat, ada beberapa hal yang saya tanyakan. Mohon cek dm lagi:)",luthfipane,2019-05-31 13:24:55 SE Asia Standard Time,0.512041527
1.13372E+18,"@TokopediaCare Tolong toko ini di selidiki,, tadi saya sudah beli power bank,, eh notifikasi menunggu konfirmasinya tiba² hilang  https://t.co/6JldmUdIlh",slametvernandes,2019-05-29 20:08:40 SE Asia Standard Time,0.484501093
1.134E+18,@afifluqmana --kalau menggunakan kupon atau kode promo tidak bisa gunakan metode pembayaran OVO Points ya. Thanks,tokopediacare,2019-05-30 14:44:00 SE Asia Standard Time,0.780575684
1.13362E+18,@MuhammadElmo26 Dewa sudah membalas pesan Kakak melalui DM ya. Yuk Kak cek DM-nya. Thanks,tokopediacare,2019-05-29 13:28:47 SE Asia Standard Time,0.704831834
1.13475E+18,"@Bogalakon_21 Hai Kak Andi, mohon maaf atas ketidaknyamanannya. Tommy sudah merespons pesan Kakak melalui DM, yuk Kak cek DMnya. Thanks",tokopediacare,2019-06-01 16:00:33 SE Asia Standard Time,0.214378297
1.13509E+18,@TokopediaCare @RizalW_92 @DhieanaNew @tokopedia Makanya jangan langsung percaya HOAX. Cari tahu dulu mbak jangan langsung memfitnah  :)),akbar_padma,2019-06-02 15:02:44 SE Asia Standard Time,0.015488213
1.13462E+18,@Pingkan_Ch Saat ini boleh lampirkan screenshot atau link video berkendala saat Kakak menggunakan kupon tersebut dan email yang terhubung dengan akun Tokopedianya melalui DM untuk Nayya cek lebih lanjut ya Kak. Thanks,tokopediacare,2019-06-01 07:43:40 SE Asia Standard Time,0.867834815
1.13476E+18,@TokopediaCare itu mbok dibaca dulu dgn seksama...😫😒,kecepit,2019-06-01 16:47:29 SE Asia Standard Time,0.032943634
1.13495E+18,"@TokopediaCare   tolong konfirmasinya  terkait pengembalian dana transaksi yang gagal  1.berapa hari SLA untuk refund CC?kata pihak bank uob,max hanya 3 hari  2.after crosscek ke uob,belum ada request refund dr tokped,tapi tokped mengatakan sudah direfund",rini93701479,2019-06-02 05:10:17 SE Asia Standard Time,0.196766773
1.13524E+18,@TokopediaCare Iya betul. Daftar lwt tokopedia,valdyisme,2019-06-03 00:34:37 SE Asia Standard Time,0.035730025
1.13448E+18,@ElviR_13 @TokopediaCare @asnbwkz Emg kamu ngucapi apa kok bs paling kreatif?😅,rizkrdn,2019-05-31 22:26:41 SE Asia Standard Time,0.250416765
1.13479E+18,"@twitteid_unoffi Hai Kak Dany, Chira infokan untuk bulan Juni Tap-Tap Mantap belum ada ya Kak, Chira sarankan Kakak tetap bisa cek secara berkala di akun Tokopedia-nya ya. Thanks",tokopediacare,2019-06-01 18:59:24 SE Asia Standard Time,0.076180916
1.1343E+18,@begasby Hai Kak saat ini sudah Casey respons melalui DM ya. Yuk cek DMnya. Thanks,tokopediacare,2019-05-31 10:06:49 SE Asia Standard Time,0.905733478
